CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,Date_Order,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,Location_warehouse,Capacity,SupplierID,Company,Location_Supplier,QualityScore
8884,Rachel Campbell,rhodesdeborah@example.net,40,Male,New Jennifer,6,Furniture,Chairs,352.52,38.77,17x29x1,8884,16/12/2020,€959.14,Express,Cancelled,8884,503,463,2021-06-06,491,Harrismouth,11259,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
978,Adam Glenn,archerjohn@example.org,48,Male,Christopherhaven,11,Clothing,Hats,249.62,9.86,16x18x21,978,13/08/2023,€410.35,Standard,Shipped,978,343,246,2022-04-07,486,Lake Walterbury,5608,6,Morgan LLC,New Marktown,2.48
2770,Amy Allen,johncallahan@example.com,32,Female,Wilsonshire,21,Furniture,Sofas,148.72,39.14,37x7x36,2770,26/05/2022,€2573.35,Standard,Cancelled,2770,842,359,2021-09-24,446,Duanefort,15926,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4325,Terry Martinez,qwatts@example.org,53,Male,Marystad,3,Furniture,Cabinets,882.43,23.72,34x50x49,4325,09-04-2020,€1103.19,Standard,Delivered,4325,91,184,2021-08-30,179,Morrisbury,15218,5,Morgan LLC,Port Robynmouth,1.23
819,Dorothy Palmer,ayalamonica@example.org,36,Female,Lake Moniquemouth,0,Electronics,Smart Watches,808.88,9.65,6x41x3,819,09-09-2021,$63.05,Standard,Shipped,819,498,234,2021-11-26,292,Jennifermouth,17353,7,Miller Group,Clarkmouth,6.56
8729,Teresa Gilmore,rhernandez@example.net,38,Male,Caitlintown,11,Clothing,Hats,551.78,7.63,46x4x50,8729,09-27-2022,£2323.05,Standard,Shipped,8729,135,358,2021-03-15,171,West Williamfort,7879,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
5922,Donna Hernandez,crosssara@example.org,50,Male,South Sarah,6,Furniture,Chairs,29.28,36.71,10x47x45,5922,2022-06-28,€1905.08,Two-day,Pending,5922,75,146,2022-07-08,25,North Jamesmouth,17960,5,Morgan LLC,Port Robynmouth,1.23
7643,Valerie Patrick,carrjoseph@example.net,36,Female,West Lindseytown,8,Clothing,Shoes,890.89,15.63,6x50x32,7643,2023-02-01,$3286.1,Express,Shipped,7643,363,341,2022-01-10,447,West Xavier,14357,5,Morgan LLC,Port Robynmouth,1.23
9603,Heather Jones,christine95@example.net,40,Female,Patrickside,11,Clothing,Hats,441.75,0.93,41x40x8,9603,21/05/2022,€1509.0,Express,Shipped,9603,874,292,2022-02-12,441,Jamesborough,12091,0,Johnson-Rodriguez,Port Robynmouth,
8802,Ryan Johns,matthewthomas@example.net,57,Male,Debbiechester,0,Electronics,Smart Watches,993.11,8.4,1x30x27,8802,2022-04-29,€3113.36,Two-day,Pending,8802,183,401,2021-10-03,113,New Michael,16238,3,Johnson-Rodriguez,Katherineborough,7.4
1467,Beth Reynolds,juanmoss@example.org,47,Female,Piercebury,8,Clothing,Shoes,873.71,19.4,35x15x16,1467,10/03/2023,£782.85,Standard,Cancelled,1467,625,458,2022-03-09,417,New Anthonyfort,16631,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
9215,Patrick Scott,vkennedy@example.org,52,Male,East Melissa,3,Furniture,Cabinets,86.4,9.61,28x36x13,9215,02-20-2022,£3603.45,Express,Shipped,9215,83,374,2022-03-01,304,Shannonbury,14107,5,Morgan LLC,Port Robynmouth,1.23
621,Jason Fernandez,oschwartz@example.org,49,Female,East Jonathan,21,Furniture,Sofas,925.02,46.09,19x49x48,621,09/03/2023,$1944.45,Express,Pending,621,541,85,2021-01-19,371,Veronicashire,8821,8,Parks-Gallegos,Jenkinsside,6.82
8622,Jesus Jordan,smithmariah@example.net,21,Female,Port Jamesfurt,8,Clothing,Shoes,486.21,49.45,5x41x8,8622,2023-08-10,£2566.96,Express,Cancelled,8622,550,242,2020-11-19,53,Davidmouth,13536,0,Johnson-Rodriguez,Port Robynmouth,
5463,William Ochoa,amber97@example.net,23,Female,New Francesmouth,8,Clothing,Shoes,433.45,0.68,22x48x22,5463,06-25-2023,£2655.0,Express,Pending,5463,138,207,2021-04-21,371,Veronicashire,8821,5,Morgan LLC,Port Robynmouth,1.23
7818,Laura Christensen,christinahubbard@example.org,69,Male,Petersberg,12,Clothing,Dresses,507.23,29.88,47x23x14,7818,19/10/2021,€525.06,Express,Cancelled,7818,175,430,2021-09-11,89,Bruceside,9312,3,Johnson-Rodriguez,Katherineborough,7.4
4006,Cody Flores,tammyprice@example.net,21,Female,Lake Joseph,3,Furniture,Cabinets,676.26,17.93,27x21x5,4006,2022-09-07,€4311.75,Standard,Pending,4006,82,301,2021-06-15,400,Lake Christopherfort,5864,3,Johnson-Rodriguez,Katherineborough,7.4
3048,Shannon Moore,ryanmccarthy@example.org,68,Male,Alexanderville,10,Electronics,Laptops,241.29,10.24,17x17x47,3048,09-23-2022,£1329.82,Two-day,Cancelled,3048,614,182,2020-11-26,393,Marquezchester,5868,6,Morgan LLC,New Marktown,2.48
1778,Isaac Harper DDS,karen19@example.net,63,Male,Salazarmouth,12,Clothing,Dresses,551.2,45.65,6x37x48,1778,25/02/2022,€4614.15,Two-day,Pending,1778,670,361,2021-07-06,170,Brianbury,14990,2,Miller-Pearson,Clarkmouth,9.83
6492,Arthur Martinez,jamesdorsey@example.net,49,Male,Fitzgeraldbury,21,Furniture,Sofas,855.46,1.7,26x29x4,6492,02-27-2022,£390.3,Two-day,Delivered,6492,898,449,2021-05-03,72,East William,16980,0,Johnson-Rodriguez,Port Robynmouth,
4066,Matthew Evans,nelsondouglas@example.net,55,Male,East Stephanieton,16,Furniture,Tables,401.51,39.9,50x14x19,4066,23/10/2020,$352.32,Two-day,Shipped,4066,919,415,2022-06-22,411,New Renee,14875,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
336,Eric Johnson,shahalyssa@example.com,40,Male,Calebburgh,1,Electronics,Cameras,35.69,47.69,49x5x1,336,2021-07-24,£1686.84,Express,Shipped,336,193,353,2022-05-25,22,North Calvinbury,12781,8,Parks-Gallegos,Jenkinsside,6.82
2642,Brian Hall,pattersonjennifer@example.net,39,Female,Lindaview,48,Clothing,Jeans,431.27,31.44,41x30x23,2642,2022-07-11,€974.15,Standard,Delivered,2642,14,311,2021-03-16,22,North Calvinbury,12781,8,Parks-Gallegos,Jenkinsside,6.82
7261,Nathan Whitney,gabrielleanderson@example.org,55,Female,South Patrick,4,Clothing,T-Shirts,459.04,16.63,37x36x35,7261,03-14-2021,£781.78,Two-day,Shipped,7261,984,401,2021-04-29,102,East Sandramouth,15189,8,Parks-Gallegos,Jenkinsside,6.82
1083,Victoria Hernandez,matthewbryan@example.org,54,Female,Waynechester,16,Furniture,Tables,294.58,2.23,35x24x3,1083,07-13-2023,£1724.82,Two-day,Shipped,1083,721,212,2021-08-15,70,Alexanderchester,15473,0,Johnson-Rodriguez,Port Robynmouth,
7496,Traci Nguyen,fergusonkathryn@example.net,70,Female,Jacksonborough,2,Electronics,Mobile Phones,414.57,4.37,7x50x8,7496,2021-05-31,$3285.72,Standard,Cancelled,7496,436,397,2021-05-26,296,Steventon,15238,0,Johnson-Rodriguez,Port Robynmouth,
2607,Bruce Nguyen,zachary22@example.com,67,Female,Jamesport,3,Furniture,Cabinets,696.49,4.19,36x33x35,2607,12-23-2020,€736.62,Two-day,Cancelled,2607,490,327,2021-08-23,298,Port Richardfort,15847,7,Miller Group,Clarkmouth,6.56
6961,Amy Crawford,xcoleman@example.org,43,Male,Port Amanda,2,Electronics,Mobile Phones,183.02,24.31,33x36x34,6961,2022-06-16,£2783.61,Two-day,Cancelled,6961,221,150,2021-07-01,147,West Blakeside,10745,3,Johnson-Rodriguez,Katherineborough,7.4
3569,John Duncan,wyatt29@example.com,47,Male,Danielhaven,8,Clothing,Shoes,761.96,36.85,45x28x7,3569,22/07/2021,£1122.28,Two-day,Cancelled,3569,487,261,2022-06-14,340,South Kim,13347,0,Johnson-Rodriguez,Port Robynmouth,
4024,Devin Johnson,kelly22@example.com,51,Male,East Williamville,3,Furniture,Cabinets,38.72,44.26,10x1x40,4024,09-01-2021,£3348.5,Express,Shipped,4024,344,37,2021-08-11,295,Burtonbury,19404,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
8529,Heather Flores,downsolivia@example.net,55,Female,Port Aprilburgh,16,Furniture,Tables,643.94,40.45,24x5x20,8529,03-12-2022,$1005.54,Standard,Delivered,8529,206,93,2021-08-16,425,North Robinshire,15061,5,Morgan LLC,Port Robynmouth,1.23
390,Cheyenne Velasquez,parksgregory@example.net,26,Male,Jessicaport,0,Electronics,Smart Watches,577.04,25.83,38x21x13,390,03-21-2023,€212.01,Two-day,Cancelled,390,944,262,2021-07-18,94,Aliciafurt,15318,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
737,Heidi Ellis,fschneider@example.com,46,Male,Smithchester,11,Clothing,Hats,448.73,49.38,8x40x10,737,2022-10-24,€3676.12,Express,Pending,737,567,329,2021-08-12,366,East Danny,16486,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
113,Brent Prince,williamdavis@example.net,26,Female,Wilsonshire,0,Electronics,Smart Watches,149.89,32.64,32x42x2,113,30/11/2021,$925.77,Express,Pending,113,623,305,2021-03-04,474,New Grace,19498,9,Johnson-Rodriguez,Katherineborough,7.81
1068,Natasha Cook,alvareztyler@example.net,50,Male,West Dylanville,8,Clothing,Shoes,895.49,27.63,38x44x11,1068,2021-06-16,€2438.65,Standard,Pending,1068,183,348,2022-04-17,141,West Kayla,11466,9,Johnson-Rodriguez,Katherineborough,7.81
3923,Tanya Gomez,mejiacolin@example.com,29,Female,Port Joseph,3,Furniture,Cabinets,728.5,23.92,37x4x3,3923,16/08/2021,£1997.46,Standard,Delivered,3923,796,462,2022-02-06,205,New Jeffrey,7834,6,Morgan LLC,New Marktown,2.48
937,Matthew Wells,rodney35@example.org,64,Female,Smithborough,9,Furniture,Beds,87.59,41.84,36x14x1,937,01-10-2023,€812.1,Express,Shipped,937,977,240,2022-04-21,110,West Angel,6892,9,Johnson-Rodriguez,Katherineborough,7.81
2299,Susan Kelley,millereric@example.org,52,Male,New Russell,13,Electronics,Headphones,273.01,48.45,39x29x18,2299,04-14-2023,£1375.59,Standard,Cancelled,2299,953,310,2021-07-13,242,Wernerchester,19529,6,Morgan LLC,New Marktown,2.48
5969,Debra Nguyen,allentracy@example.net,50,Male,Jamesland,8,Clothing,Shoes,439.07,46.15,25x48x17,5969,04-06-2021,€834.9,Two-day,Cancelled,5969,673,70,2021-08-23,123,Brownport,10349,6,Morgan LLC,New Marktown,2.48
9594,Christopher Collier,mejiakatie@example.org,35,Male,Garnershire,21,Furniture,Sofas,429.79,42.87,15x23x35,9594,2023-06-10,€7.47,Two-day,Delivered,9594,754,234,2021-09-16,376,Michaeltown,19771,5,Morgan LLC,Port Robynmouth,1.23
7791,Kelsey Smith,tmason@example.org,53,Female,Lake Phillip,10,Electronics,Laptops,665.89,35.57,45x37x18,7791,2021-08-21,€2741.79,Express,Shipped,7791,443,159,2022-08-18,13,Cameronside,13847,6,Morgan LLC,New Marktown,2.48
5111,William Beard,kelseynorton@example.com,55,Female,Allisonville,1,Electronics,Cameras,163.12,17.63,10x33x50,5111,2023-04-16,£766.57,Express,Cancelled,5111,587,49,2022-01-16,364,Houstonshire,13945,7,Miller Group,Clarkmouth,6.56
6979,Dr. Michael Brown,lewismeghan@example.org,37,Female,East Christopher,0,Electronics,Smart Watches,755.78,10.69,18x35x22,6979,2021-07-01,$174.75,Express,Cancelled,6979,76,253,2022-05-21,92,Cooperland,5747,0,Johnson-Rodriguez,Port Robynmouth,
7387,Patricia Oliver,weaverkeith@example.net,61,Male,Hansenville,6,Furniture,Chairs,383.42,24.33,45x28x4,7387,2021-03-08,€1831.75,Standard,Shipped,7387,680,156,2022-04-27,479,Victortown,17609,9,Johnson-Rodriguez,Katherineborough,7.81
257,John Smith,parkerrandy@example.com,33,Male,Dennisshire,3,Furniture,Cabinets,669.58,44.28,21x3x47,257,2023-01-05,£1580.85,Express,Shipped,257,473,111,2022-06-03,399,New Laurie,18901,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
2238,Nicholas Williams,abaxter@example.org,38,Male,Lake Jennifer,3,Furniture,Cabinets,511.8,47.71,10x38x12,2238,28/03/2023,€2559.78,Standard,Pending,2238,262,45,2022-06-04,471,Mistyhaven,18512,6,Morgan LLC,New Marktown,2.48
1339,Christina Flores,smithrobert@example.net,52,Female,New Virginiabury,2,Electronics,Mobile Phones,202.86,4.94,39x38x38,1339,14/02/2022,€2421.36,Express,Shipped,1339,798,328,2020-10-10,237,Scottberg,11019,5,Morgan LLC,Port Robynmouth,1.23
1152,Brenda Good,xking@example.net,36,Male,Port Sean,12,Clothing,Dresses,611.02,20.05,34x7x33,1152,14/04/2022,$1006.96,Express,Cancelled,1152,493,194,2020-11-28,268,Chasefurt,16822,3,Johnson-Rodriguez,Katherineborough,7.4
9411,Catherine Gray,mollyhubbard@example.net,33,Male,North Teresamouth,2,Electronics,Mobile Phones,860.2,10.49,44x3x33,9411,2020-11-17,$996.8,Standard,Shipped,9411,915,224,2020-09-11,338,East Angelicaborough,13822,0,Johnson-Rodriguez,Port Robynmouth,
6360,Jennifer Trujillo,randall04@example.org,26,Female,Gibsonborough,8,Clothing,Shoes,5.9,18.76,16x10x39,6360,2023-06-09,$2831.2,Express,Pending,6360,58,446,2022-02-22,403,Woodville,9035,7,Miller Group,Clarkmouth,6.56
992,Sylvia Armstrong,robertjones@example.com,46,Male,New Ericborough,13,Electronics,Headphones,23.4,37.64,33x47x47,992,06-28-2021,€463.26,Standard,Cancelled,992,186,227,2022-05-08,358,East Tylerbury,8715,3,Johnson-Rodriguez,Katherineborough,7.4
8191,Michael Lopez,lisa88@example.com,29,Female,Michaelport,21,Furniture,Sofas,823.27,21.88,11x44x7,8191,03-18-2022,€4001.95,Express,Delivered,8191,194,500,2022-02-21,143,Jamesburgh,9181,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1846,Karen Cruz,robertedwards@example.org,26,Male,Dominguezmouth,48,Clothing,Jeans,843.48,48.44,46x34x3,1846,2021-01-17,£2955.32,Express,Delivered,1846,720,125,2021-03-13,166,Mirandabury,5093,7,Miller Group,Clarkmouth,6.56
2558,Jacqueline Cooper,sarah56@example.org,49,Male,Campbellport,16,Furniture,Tables,302.95,40.04,8x34x1,2558,2022-04-06,£953.89,Standard,Delivered,2558,547,119,2022-05-06,57,Princemouth,6544,2,Miller-Pearson,Clarkmouth,9.83
5105,William Torres,charlescarter@example.net,51,Female,North Kevin,4,Clothing,T-Shirts,768.92,29.86,7x12x11,5105,01-08-2022,$663.75,Standard,Pending,5105,688,51,2021-07-11,0,Maryside,12003,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
1972,Margaret Gibson,tammykent@example.org,27,Male,West Dale,9,Furniture,Beds,312.36,19.74,42x3x11,1972,2021-07-26,$2752.56,Standard,Pending,1972,131,219,2022-04-30,116,North Juliehaven,19476,8,Parks-Gallegos,Jenkinsside,6.82
4610,Ronald James,sfrench@example.com,48,Female,South Richard,6,Furniture,Chairs,498.26,40.91,40x14x13,4610,09-27-2020,$997.3,Standard,Delivered,4610,546,125,2021-04-20,91,Lake Robertamouth,8607,8,Parks-Gallegos,Jenkinsside,6.82
4622,Renee Sawyer,kevinkent@example.net,67,Male,Lake Kathryn,12,Clothing,Dresses,617.74,37.94,49x24x19,4622,15/07/2022,£76.45,Two-day,Pending,4622,271,123,2022-01-08,9,Port Catherine,16660,0,Johnson-Rodriguez,Port Robynmouth,
3664,Blake Wallace,pagenicholas@example.com,47,Female,Tiffanyborough,0,Electronics,Smart Watches,565.94,17.04,6x10x17,3664,10-05-2021,£3903.96,Express,Delivered,3664,789,313,2022-06-27,100,Lake John,14918,3,Johnson-Rodriguez,Katherineborough,7.4
7660,Suzanne Montgomery,adrianharris@example.net,39,Male,Port Daniel,6,Furniture,Chairs,542.14,26.32,42x38x1,7660,2021-06-08,£1071.7,Standard,Shipped,7660,966,215,2022-08-20,486,Lake Walterbury,5608,7,Miller Group,Clarkmouth,6.56
3403,Stephen Miller,teresanelson@example.org,39,Male,East Donaldborough,12,Clothing,Dresses,453.64,44.28,7x47x34,3403,11-30-2020,£999.64,Express,Cancelled,3403,360,105,2021-11-01,471,Mistyhaven,18512,9,Johnson-Rodriguez,Katherineborough,7.81
6524,Melanie Perez,scontreras@example.org,25,Female,Port Hollyberg,16,Furniture,Tables,590.09,45.43,31x6x30,6524,2021-01-03,$148.0,Standard,Shipped,6524,720,304,2022-04-06,299,North Nicholas,17164,8,Parks-Gallegos,Jenkinsside,6.82
132,Tina Evans,valenzuelacaitlyn@example.org,24,Female,South Dominique,1,Electronics,Cameras,791.44,46.9,14x46x12,132,2020-10-30,$312.36,Two-day,Delivered,132,796,413,2021-01-18,424,Masonfurt,12014,0,Johnson-Rodriguez,Port Robynmouth,
2462,Daniel Jones,huntjackie@example.org,30,Female,North Mark,13,Electronics,Headphones,519.0,27.82,48x26x34,2462,24/01/2021,£2167.83,Two-day,Shipped,2462,48,374,2022-07-12,159,West Kelsey,8844,8,Parks-Gallegos,Jenkinsside,6.82
4131,Nancy Hoffman,kathy56@example.com,45,Male,Lake Michael,48,Clothing,Jeans,390.0,30.73,8x39x10,4131,27/07/2023,£2268.84,Standard,Shipped,4131,179,79,2020-09-17,117,Kimbury,13295,6,Morgan LLC,New Marktown,2.48
441,Andrew Jones,allen81@example.net,64,Female,Dyerside,0,Electronics,Smart Watches,923.73,1.98,26x28x46,441,2022-03-05,$1448.2,Express,Cancelled,441,151,447,2022-08-11,177,Griffinberg,7721,2,Miller-Pearson,Clarkmouth,9.83
4160,Taylor Frazier,tony52@example.net,51,Male,New Courtneyview,0,Electronics,Smart Watches,35.81,37.18,6x5x13,4160,2023-06-18,€838.21,Two-day,Shipped,4160,748,64,2021-11-08,463,East Shelleybury,9049,6,Morgan LLC,New Marktown,2.48
2029,Luis Lopez,ashleygregory@example.org,36,Male,Port Edward,11,Clothing,Hats,692.68,33.81,41x27x3,2029,21/11/2020,€617.92,Express,Delivered,2029,670,446,2022-05-16,465,Perryport,10890,2,Miller-Pearson,Clarkmouth,9.83
1668,Taylor Colon,joannahahn@example.net,68,Female,South Johnberg,21,Furniture,Sofas,729.1,10.32,50x49x48,1668,02-17-2023,€947.42,Standard,Cancelled,1668,786,455,2021-04-18,184,Tuckerhaven,16439,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
5865,Elizabeth Curry,kristen04@example.com,53,Female,Christopherhaven,4,Clothing,T-Shirts,438.83,45.8,10x20x33,5865,11/09/2021,$632.8,Standard,Pending,5865,188,141,2021-08-09,14,Burtonmouth,15203,8,Parks-Gallegos,Jenkinsside,6.82
5378,Timothy Jones,shawndavis@example.com,62,Female,New Angela,12,Clothing,Dresses,749.31,45.79,28x39x34,5378,2022-08-21,£148.96,Standard,Delivered,5378,989,315,2021-06-14,203,Powersbury,6741,0,Johnson-Rodriguez,Port Robynmouth,
7680,Mike Adams,morselauren@example.net,67,Male,Josephberg,21,Furniture,Sofas,152.88,21.47,23x32x50,7680,07-30-2021,$2761.47,Express,Shipped,7680,994,339,2021-07-25,200,Lake Codyton,9884,8,Parks-Gallegos,Jenkinsside,6.82
2175,Caleb Phelps,michaelvelez@example.org,32,Female,Stevenfurt,10,Electronics,Laptops,522.03,14.43,38x14x16,2175,03-28-2022,€143.85,Two-day,Pending,2175,434,119,2021-07-11,189,North Rebecca,15747,6,Morgan LLC,New Marktown,2.48
4734,Scott Anderson,rebeccataylor@example.net,45,Female,North Bailey,6,Furniture,Chairs,995.9,10.46,41x26x14,4734,05-28-2023,€1171.4,Two-day,Pending,4734,467,132,2021-07-18,88,Powellberg,6982,9,Johnson-Rodriguez,Katherineborough,7.81
5381,Deborah Anderson,chadduncan@example.com,54,Female,Joetown,3,Furniture,Cabinets,344.52,43.16,4x8x10,5381,2022-12-31,£2924.61,Standard,Shipped,5381,703,217,2022-06-26,493,Jenniferville,19223,5,Morgan LLC,Port Robynmouth,1.23
5320,Amy Salazar,fsharp@example.org,46,Male,Stevenfort,2,Electronics,Mobile Phones,658.16,28.97,43x15x42,5320,2022-05-04,£4045.2,Express,Shipped,5320,587,167,2021-06-28,350,Guzmanfort,14952,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1994,Joy Crawford,ushepard@example.com,28,Female,Rachaelton,16,Furniture,Tables,378.91,27.42,8x30x33,1994,2020-11-11,€1130.6,Express,Cancelled,1994,921,264,2022-03-18,21,Aprilland,5957,9,Johnson-Rodriguez,Katherineborough,7.81
1849,Jerry Bishop,carolyn38@example.org,27,Female,Port Jacquelineburgh,16,Furniture,Tables,722.23,36.75,40x36x5,1849,2020-10-05,$1051.42,Express,Shipped,1849,879,180,2021-01-19,407,North Emilymouth,6197,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
7585,Wendy Williams,nbrooks@example.net,57,Male,Frederickview,6,Furniture,Chairs,783.58,20.01,38x31x45,7585,2022-04-28,$3218.96,Two-day,Cancelled,7585,951,376,2021-03-16,362,Wardport,13704,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
5314,Patricia Peterson,xkidd@example.net,64,Female,East Jessicabury,3,Furniture,Cabinets,110.99,13.95,5x42x10,5314,19/07/2021,$1718.58,Two-day,Pending,5314,221,360,2021-01-26,146,Michelefurt,11187,3,Johnson-Rodriguez,Katherineborough,7.4
1598,Christopher Guerrero,samuelarnold@example.org,34,Female,South Williamville,4,Clothing,T-Shirts,566.43,16.35,38x1x26,1598,02-13-2022,€1488.34,Standard,Shipped,1598,493,284,2021-07-24,46,North Ronald,11398,2,Miller-Pearson,Clarkmouth,9.83
2725,Denise Thompson,justin29@example.net,69,Female,Lake Theresa,1,Electronics,Cameras,39.82,14.78,27x31x19,2725,23/05/2021,£1046.52,Two-day,Pending,2725,205,190,2021-10-15,220,Lake Holly,9562,8,Parks-Gallegos,Jenkinsside,6.82
9815,Jodi Rios,taylorryan@example.org,67,Female,Hoffmanburgh,9,Furniture,Beds,283.66,13.63,5x46x24,9815,10-15-2021,€4257.8,Standard,Cancelled,9815,248,218,2022-07-03,348,North Jessicashire,6141,5,Morgan LLC,Port Robynmouth,1.23
8775,James Murphy,dbowman@example.org,62,Female,Heatherville,21,Furniture,Sofas,825.14,24.68,37x2x34,8775,2022-05-29,€1934.08,Two-day,Cancelled,8775,373,243,2021-08-04,350,Guzmanfort,14952,3,Johnson-Rodriguez,Katherineborough,7.4
6205,Sharon Pham,lopezlinda@example.org,43,Male,New Michael,0,Electronics,Smart Watches,963.71,33.24,23x27x11,6205,19/09/2022,£551.54,Standard,Shipped,6205,360,445,2022-01-19,445,Lake Cameronville,18580,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4863,Mark Lee,diamond95@example.org,54,Male,Jacksonborough,16,Furniture,Tables,445.4,26.48,17x20x37,4863,02-06-2021,$922.46,Two-day,Pending,4863,73,242,2021-03-09,344,Barnesmouth,19605,0,Johnson-Rodriguez,Port Robynmouth,
2572,Joshua Davis,bbrooks@example.com,54,Male,Elizabethburgh,9,Furniture,Beds,837.75,32.14,18x32x50,2572,09/07/2023,€1265.2,Two-day,Shipped,2572,59,376,2021-11-22,36,Hallburgh,13195,9,Johnson-Rodriguez,Katherineborough,7.81
9265,Charles Martinez,scottcynthia@example.org,41,Male,Destinyborough,3,Furniture,Cabinets,753.07,22.78,39x13x38,9265,2021-02-09,$3524.04,Two-day,Delivered,9265,936,380,2021-07-21,168,West Tracey,10014,6,Morgan LLC,New Marktown,2.48
1294,Nathaniel Callahan,anthonyjones@example.net,21,Female,East Elizabethmouth,16,Furniture,Tables,333.06,18.24,16x17x9,1294,2023-02-23,$557.8,Express,Shipped,1294,575,319,2020-11-16,332,East Richardview,18143,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
135,Jeffrey Gonzales,brittanyhodges@example.com,28,Male,Lake Erinville,16,Furniture,Tables,873.34,37.49,47x37x24,135,20/05/2021,£663.75,Two-day,Pending,135,663,265,2021-01-12,369,North Melanie,17528,0,Johnson-Rodriguez,Port Robynmouth,
9553,Glenda Holt,sdalton@example.com,56,Male,Lake Kenneth,48,Clothing,Jeans,403.35,8.9,5x26x1,9553,01-28-2023,€2961.72,Standard,Cancelled,9553,317,481,2020-10-16,178,East Reginald,15942,0,Johnson-Rodriguez,Port Robynmouth,
8493,Amanda Hunt,ayersharry@example.org,27,Female,Kristinebury,2,Electronics,Mobile Phones,421.22,15.63,25x25x47,8493,20/02/2021,£69.44,Two-day,Pending,8493,70,134,2020-11-02,340,South Kim,13347,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
